Q25,IQR,sd,sp.ent,sfm,mode,meanfun
1.2446538412153172,-1.2575107689330334,-1.4955826740423874,-1.1376383926028282,-1.173409443134954,0.4236494838847188,1.027000127676802
1.742252955911772,-1.4243521163305595,-1.6846547341541982,-2.390455415464343,-1.5937626366240965,0.7991050435537526,1.3427805488979554
-2.3387815317320646,2.054831129648053,1.9945766609599467,1.3854271490271204,1.7435394438424734,-1.9024403462400075,1.3819821481808028
-0.5294032671761851,0.5096023281161656,0.8802241080857377,0.9644520858360527,1.3851796776529615,0.5783938691915105,0.8024789389853221
-2.880082256264373,3.451520741779741,3.251397422317094,-3.256455594894669,-0.7200505535018757,-2.1412103079524334,0.9313196494110565
0.028097780282354535,-0.032804866544715955,0.3593659510075715,0.8618586798552317,0.90474852657144,-0.02047693501530869,0.10785239523081866
0.7533578957943393,-0.654993741535436,-1.0217994212205797,-0.13853835834330977,-1.1644001394480192,0.7600602020828919,0.5323973610806135
-0.2800799648742825,0.762847754876315,0.33581823575267966,0.001155947630787103,0.0895126588164437,-0.5906857508802102,-0.4665362705131042
-0.013372125124128725,-0.8434726440567363,0.13762416717966158,0.8409593701701419,1.1401784824844274,0.059497745394674964,0.946125513178905
0.7083030575321476,-1.4483272133039968,-1.4521687039866846,-1.7497784502212863,-0.9080615725574535,0.3277208729923724,0.9102221784653411
-1.0397610317334274,0.6221306764973007,0.9079916018786395,1.2827743297531842,1.4937243397118365,-0.9497216605689134,-0.7676163585618078
-0.9312616826856857,0.7207452473507924,0.8198129525523042,1.3888946024351472,1.6198618142830414,-0.8888788899964757,-1.234601601384401
-1.18298020546851,1.1419461968167557,1.4937051860054509,0.38806210214889364,1.0016921693564123,-2.1412103079524334,-1.5839117704168044
1.057291379724978,-0.4483949353891003,-0.7161864591896825,-0.4001760866698077,-1.2311108869967644,1.1714915579327128,-0.37085681416915367
0.9865827169961947,-1.194330276036373,-1.5450550173681545,-1.2355194169842838,-1.2169569759993577,0.6166478630667951,1.2924780268090104
-0.13741910688869705,0.37161016672438424,-0.15503849121615013,0.3359124601810035,-0.39347566900806435,0.5606863945302217,-0.5454101526058177
-0.800369097227118,0.4121003561116073,0.2729634677562765,0.25737560658896746,0.4053453382504777,-0.7837789574393415,-1.3139316283401623
-0.1338359982280746,0.7162376464551268,0.26373573593427735,0.611276239071658,0.30963567362725386,1.193428213148331,-0.9833294831859943
0.3341988582612087,-0.40313368117625953,0.44420640655862775,0.863421139761177,0.7338258425073779,-2.1412103079524334,1.147735655969574
1.1264469203355232,-1.3219629846695788,-0.4183182877077803,-0.8787341385496306,-0.2832622960907153,0.6986824705383475,0.9542008500545527
-0.9365865997034531,0.7460314487109384,1.3345735266409822,1.2545371492827602,1.5061963489384937,-2.1412103079524334,-0.573032930535736
1.4451011323224126,-1.0615204075050364,-1.292356411525772,-1.0358814078164995,-1.2398420884253156,0.7419366875016256,1.3155641643841696
0.503350511134792,-0.5965412919111777,-0.9762766717474588,-0.06929035009417665,-0.6397624984982553,0.23137719404498178,0.6535507042871674
-0.24465818755054808,0.5642853774829218,0.6831822513350974,0.7812042392418396,0.8616837342310762,-0.3184397518562151,-0.49524440310899065
-0.6607490797629786,0.5412317493960002,0.2052335686419288,0.5122879908462806,0.3338079681226985,-0.6712375455095823,-0.8727235152225166
-0.2011200965497333,0.5226561195546462,-0.057376520329662575,-0.29809062240057166,-0.7420688804071343,0.8873590649920454,-0.41313631127612055
-0.10188781447953815,0.7022645339883098,0.340862452942567,0.360808171816475,0.09092628247384837,-0.20830194402927255,-0.4824391728879087
-1.4349052531350002,1.51785365940381,1.74982759139617,1.6448292011726318,2.1084353407247725,-1.492325229385391,-0.9921405541677384
0.8421356366151014,-0.801220972034995,-1.2641340936956107,-0.8940490532815589,-1.0887923815827725,0.27485646576515754,0.9445623536005144
-0.05012822236331527,0.503021532547509,0.029016308565012864,0.35433267078915903,-0.48034319631899736,0.7435516632528786,-0.12841367377409238
-0.6938696545750974,0.48576515382425434,0.103827058275962,0.48089160660841834,0.35203884614993364,-0.7499516863964575,-1.265391107891441
1.3562009427863704,-1.5246400364748967,-1.1495223980690858,-1.6795197752015052,-1.0754992190815735,0.7213007114547746,1.021734248376295
-0.77960850423294,0.9184748114458662,1.0242014969675457,1.4962218650206773,1.7956509658114286,-0.8637878172164704,-0.8944708808764769
0.9029630359100945,-1.3984480459342086,-0.9052556555516073,-0.921295741248417,-0.4711951082518401,0.2744907933300353,1.1402266780436103
-0.5720955166662356,0.6378205241156494,0.19271517226784668,0.2680163949755768,0.024585482217777604,-0.6537892458762742,-1.0048152464008078
0.4086995076178578,0.20824662413189793,0.10972195588418492,0.38085353496273644,-0.47248384527156095,1.1256792867677992,-0.7709741144739646
0.27466424467029515,0.1561159220260394,-0.3467144864469174,-0.09989721946238908,-0.7764031700068417,-0.10284755989650819,-0.13177370353777423
1.6992340095765757,-1.3377711558424255,-1.2821654343415252,-1.37485406959616,-1.1098417794671,0.7745262569491446,1.1832891326491703
-0.24207847484846648,0.5816671082963131,0.2546842920588294,0.6555262897014449,0.005652010173684239,0.6018200573320952,-0.7814942367007301
-1.7500914940288186,1.6867361367835012,1.5836136818689204,1.3983653237488116,1.7716424309724719,-2.021863052401538,-0.808412951737155
0.05835740795882417,-0.018973428140423118,0.483986989579074,0.9582200516568473,0.7623229857427611,-2.1412103079524334,0.8232770233162686
-0.4306173797382168,0.8300755672116288,0.4767393207093915,0.49827921323520086,0.5147200229720754,0.9798254137548801,-0.281965107600379
1.1652111276444574,-0.9730468527564906,-1.1258388559413293,-0.7418448456270692,-0.8611777300792067,0.7225059792524146,0.17559317800004323
1.3256575623356883,-1.2713249041778896,-1.2398209201781816,-1.4562967112271217,-1.088718355703328,0.5992362005645367,1.792381008944002
0.48396697091632074,0.2160692660957874,0.2554950351476782,0.7958883492682867,0.6435619975015112,1.3127840193329394,-0.8571548369913033
-0.821090708240853,0.4416561381774473,0.2916302999381399,0.39018038434955876,0.5866482430315304,-0.863661622268144,-1.186569297809864
-0.12034672642627792,0.8914833134311864,0.2863513864556324,-0.10071863780266539,-0.5139566834495408,-0.44415914482750485,-0.5780361826016513
1.6306141622372303,-1.3456774029111112,-1.5364301074663256,-1.9248348106442843,-1.5168633982067987,0.9176946018131529,2.1729074671525437
0.990181988086804,-1.3877023949455254,-1.047625844157893,-1.1651571419014481,-0.8071205989518249,0.4519021281242696,1.3892796183561045
-1.765606031263186,1.114783476671931,1.3866667930381182,1.575450580316918,1.9038134484275453,-0.6386087954427919,-0.7722708872975383
1.7197781635269074,-1.4919842027767294,-1.573475590194032,-2.2492004697335215,-1.4624031850657833,0.9501241748207824,1.332427006685538
0.7994059611093487,-0.7466221175681981,-1.0697363161344786,-0.31843698921207,-0.8218278878018148,0.34651193371965855,0.5302138032441589
0.2807922372118515,0.30627408136793066,-0.36349979321391573,0.2267276245515996,-1.2367900319765592,1.1202569891194225,-0.3619544253054791
0.635272202633716,-1.0300580976675724,-1.401655448707833,-1.1783545437002318,-1.011845738839553,0.10697664642301412,1.059930614040016
-1.1772773675737613,1.1338437058996735,1.561530413613828,1.507015059957713,1.861089681917483,-1.9434233739817297,-0.6704251749839697
-2.102831481421286,1.9861662440732923,1.6273355354795178,0.9727281269309713,1.1245204218968499,0.6920048590336693,1.163917667111848
-0.8047272717774948,0.5704735903269493,0.6755275088521537,1.1635936505831446,1.523044302484529,0.5655801119990229,-1.1187225552451479
-0.7267095850270582,0.18308614868488982,0.6268069042903572,0.8201237695897378,1.0476253192306215,0.2571811145796738,1.0824683382582332
-1.7835854949740393,1.643461883077723,1.382458681551393,1.1073933401238847,1.401085089119896,-2.1412103079524334,-0.820414852854961
-2.113106908072711,1.7849958985995305,1.5494669383583577,1.3350728537740812,1.6702431882184579,-0.766474164759675,-1.209034404229939
0.6879475117279717,-0.5741940124819478,-0.941566444883791,-0.07446880216269583,-0.813950560182853,0.4235995654364249,0.8820761056782148
-0.6187039637292613,0.845811203070207,0.8975767609100589,0.8983338179970032,0.741227332415625,-2.1412103079524334,-0.8631575471768809
0.7418410095161635,-1.269613525689211,-1.1964901370782135,-0.9976350366134489,-0.8106026188909167,0.3242704330629944,1.2158820761506344
-1.0198587312007146,1.1361226690562596,1.2903922865939703,1.2674288254014876,1.647764909227047,0.8460388387004765,1.733894199051959
1.1580884140022156,-0.6595393121358298,-0.9694094956385964,-0.5639946722951881,-0.8583512946219358,0.5401645737458786,0.7792208131640204
0.1528781983162418,-0.2856517508025879,0.07345991867354601,0.9120478015409158,0.7177541993072766,-0.09283921094666592,-0.16300719628924784
0.8933964009517684,-1.1641626018626436,-1.1859075167571123,-1.0800633398851769,-0.8576254516792559,0.6150408106601446,1.5193508972982561
-0.08048007795182309,0.3847892237666552,0.45717876634473315,0.5871139339268877,0.5254345386159225,0.8434009617067583,-0.6492588993087182
1.0254660517971188,-0.3849786136429738,-1.0028212177089768,-1.316248874805278,-1.333257279982258,1.1932039377660748,1.4225845428223454
0.07209822693090417,-0.39321735554794474,0.16112465562318992,0.8667223590141515,0.849852643479529,-0.0912532157649288,-0.5540114327416406
-0.8508133414632434,0.6766447639610629,0.5894738853012669,1.667720208386793,1.7854688497099565,0.6090971153412277,1.1494772285666248
-0.17481677758195935,0.8384927865502727,0.926060668376859,0.9933048843236659,1.0242579857411196,1.4500504194751864,-0.5672219802149817
-0.6789751122582791,0.4633283319471065,0.05483186932143186,0.4101656493851916,0.07549064090126105,-0.935626281918804,-1.4879555728845393
1.6184387983687933,-1.307949504400563,-1.2737193955505786,-1.683777607494127,-1.240177338845272,1.0137885898159085,1.5800456643941914
-0.5284091748144406,0.5513652443068219,0.1847205948796639,0.9375585224520471,0.38968505618187665,-0.9173125137779786,-1.4936579240301686
-0.614797055619421,0.867778043161354,1.179661849825352,1.425929651354846,1.7557951380651522,-0.47878395599972706,-1.5404127071517661
0.18990792606094653,0.09923358943155032,0.1810572175649701,0.5163733938766384,-0.01623795394648331,0.19145337057095174,-0.9572071675418911
0.06389243264626127,0.5406489350675225,0.16676112444458152,0.38979292093020435,0.04174915615062456,0.06354330671281182,-0.2535450366688052
-0.43607838604610566,0.6725114410633196,0.08240972509885981,0.11557099554135677,-0.15306656243361022,-0.6364480317636585,-0.741305249156428
-0.26449632136013157,0.4866762756541345,0.6067647723964706,1.033927686923067,1.0694753773311163,0.7016283392484925,-1.1825108736704402
-0.17030648939870494,0.7525174127129733,0.3189723595111625,-0.06329683526012335,-0.028863986385494023,-0.49666199725153554,-0.6977793600919795
-0.13442107734390735,-0.0926107378674475,0.2454054711761301,0.09238922877566666,0.15796445925977298,0.11722426428727016,-0.4138192126112668
-0.11088024703596495,0.7532217542241183,0.16718780394322091,-0.3893260699612619,-0.8116374230989347,1.1180918859849374,-0.21629444263188002
-0.4141864079017027,0.7443087906572557,0.6132275056761066,1.2174683932250714,1.1634334464623384,-0.5693482569755519,-0.14507918184900828
-1.092891704477007,0.6866379026791756,1.0076493509845295,1.2638667491841264,1.5602790625241008,0.09899777261725722,-1.5874562373902108
0.8233344066240091,-0.31463130025782227,-0.8849542961209569,0.009728128520178337,-1.1843583645455549,0.404952116954318,0.8319083783891909
0.48530627467203935,0.18663658207746261,-0.25756818824381467,0.268001217201437,-0.4403896011013931,1.3128814601177932,-0.036072319020495985
-0.5414290357684969,0.8102439374598256,0.9544282231821775,0.40774653720992393,0.6864746137804405,-2.1412103079524334,-0.6423481977591605
-0.8061700464574107,0.813717578718718,1.291549167855462,0.487263546539249,0.7566521813685705,-2.1412103079524334,-0.7104632086095861
-0.47969422598588396,0.4026918506076245,0.04319825448994928,0.5779311896582616,0.14697713967332318,0.5944510351527097,-1.0650591722639504
-0.10384055074633826,0.680780829607898,0.10233383994592148,0.11731427192610526,-0.608842790272655,0.9698586025997992,-0.388681273747634
-1.9505115144809724,1.6424305196743116,1.5589876292810292,-0.24907105662695242,1.1038882451589933,-2.1412103079524334,-1.5432450469980703
0.7118798341547194,-1.1873260854163412,-0.6839689310496425,-0.3451992722422919,-0.34980349898998353,0.19206180693513808,-0.05287781198389487
0.27614844087863716,-0.5260380805996373,-0.6981006369902916,-0.21966392901396098,-0.9190163760137366,-0.09913311352091875,0.1592031317990301
0.8136082112639631,-0.9345370267957964,-0.6248423252122605,-0.0988263224316735,-0.24509941777299646,0.664966494592839,0.5102946381943732
-0.30831160318776485,0.13434562240483494,0.15577932600208824,0.0684048775740565,-0.06882531736352136,0.27364258367367505,-0.470794869554212
-0.10769871388004017,0.7610925866662348,0.19007216957404963,-0.4787801641659823,-0.7657111327210503,-0.5032081049291885,-0.22535145750365226
0.011452862995901597,0.6530194059009413,0.2290893218676602,0.49343351324795337,0.07467446033151116,1.2446886886414414,0.04164495323479569
1.167263275616063,-1.419545352786413,-1.0243013723355066,-1.466981463021214,-0.9319770867599422,0.4051275096430321,1.8885572228738008
1.3000665262474913,-0.9611928452145762,1.121001767876118,-0.024122825727792396,-0.042818623332549405,0.7368194119716334,0.6971440295776252
-0.6693125625335176,0.5752806376532736,0.16375889088474033,0.06889264311128057,-0.039707339889266724,-0.7077582591808719,-0.8516421870556627
-0.6556615607672517,0.58672759479523,0.12560747220273316,0.17200514536660297,-0.07533084690969774,-0.7395213565115006,-1.255845041935754
-0.5917526445028851,0.7252364262074367,0.4644982434226739,0.9455035758894041,0.9554757827528098,-0.6274684683480073,-1.2683002890700725
0.9442129253443787,-0.5054412175228068,-1.0459888545428386,0.03717888456373276,-1.3092439745520743,0.5027203059837394,0.2905628805057464
-0.09652390734059263,0.8721368935942909,0.39367893513477137,-0.9706628786122607,-0.8884220944931548,1.1197622453562612,-0.19735135287247502
-0.6306965402981576,0.476277934855689,0.07044935668545821,0.6921582746200164,0.041283284676242045,-0.8919032630207703,-1.4602493874397433
0.322162814954503,-1.2034216015318102,0.05533841096653065,-0.05330180826938703,0.4392848592640491,0.03618072561007528,0.23622679660192072
-0.23907253325931657,0.7677944496559306,0.12006153344918882,0.10120680967605876,-0.20738704962217205,1.0516344830943616,-0.2657312491164952
0.8671376928123111,-1.128144956937925,-1.3424548574862456,-1.2363973438313742,-1.021107932123064,0.256281496442811,0.9544910946649234
0.6176467124411693,-1.1683325612559308,-1.3898118304461335,-1.3511701515197148,-0.9925832045028621,0.03817922615196216,0.6455783065158687
1.5486869854281977,-1.0618141465305035,-1.4886365271218276,-1.5495824534554528,-1.4776874294519164,0.950874095211238,1.490472934777535
-0.6299238129528164,0.338181160505581,-0.020359358924210105,0.49017003889641886,0.17411702330538115,0.3757430546793111,-1.6368965390595445
-2.0193043172475096,0.1996738266088654,0.8616206083110577,1.3243056778004285,1.476047271517214,-2.1412103079524334,-1.156128751506936
0.42919311241388125,0.15714353446493806,-0.057352208598036095,0.30829260482005105,-0.49580650424295963,1.1527055111867848,-0.6119825817530125
0.9815316550799899,-0.8297787519155246,-0.8211521495619848,-0.4277441603337256,-0.629905216263619,0.580584939635481,0.6322581483925188
-0.4595375898237371,0.4769539496737757,0.1454802379179134,0.6551655901236908,0.2556895347466353,0.43440448347211635,-0.5556936308009834
1.0084409632790698,-1.2427778958067315,-1.3843291296088098,-0.9853857654014176,-0.9566696433973072,0.6962976092866844,0.8185859325951471
-0.398496169074109,-0.838908013342999,1.0862093174653218,0.4567700662204709,0.6477329829756264,-0.27440278683730135,-1.5525488008157309
0.4963793996233219,-1.4057677892313851,-0.7404884780124678,-0.9342160826888133,-0.38273710412531237,0.1451172375150873,0.8114983290033035
0.12727711463755517,0.5803641079202617,0.15698299272041488,0.48301327151497325,-0.2852162015617586,1.0355033095469954,-0.30308338548981956
-0.7434240333730519,0.351955643794474,0.05624760971785703,0.4903334788500803,0.16686285492995237,0.26644426166250557,-1.219146931549715
0.6401481779495896,-1.4325014261265208,-1.5438233962078742,-1.4253662477533917,-1.1053539206660785,0.3218936255262412,0.7699397601293577
0.42056342187542645,0.05566214112501621,0.24191989417108054,0.4167579496888789,0.05127309441860757,0.03392318990909203,-0.8859330682320286
0.37081151826134673,-1.2118986731859656,0.01779297786657756,-0.4088362150983785,0.3937952918679099,0.004910572121989706,0.3235607259700661
-0.06843330360354767,0.8624228769468282,0.36462884480136676,-0.758103676643782,-0.7478932621578929,1.182449880040979,-0.32692590817545236
-0.2561649969551759,0.41859433997593,0.005043185907990951,0.58526812268574,-0.372382957587139,0.3260830589955662,-1.0340462369180148
-0.08284496532114506,0.3463300040276337,0.3256930890814952,0.6290218576459913,0.22974269828095834,-0.0693707994357361,-0.9522192998799649
-0.2221348560255567,0.20796815563689766,-0.23457499834320023,-0.058516037519079106,-0.3878134587702782,0.6364637273354934,-0.5465537449104028
0.5175344997294611,-1.4810601320124113,-1.1829541866409428,-1.1602329917139544,-0.6968713548369205,0.10812351136314498,0.8089774426699538
-0.8824011891673532,0.5436798104079367,0.5944837094498379,1.2786874352218378,1.61468660600907,-0.7769560239159874,-2.2179587525810325
0.8826048522356028,-0.9355607033620273,-0.23500261859475452,0.10637933669900387,0.19132588783520868,0.6109259702067213,1.2064601633956007
-0.8694831672194793,0.6825155047221796,0.827745285766371,1.5108018784669228,1.8428994989252623,-0.9300116831068062,-1.2879430183322402
-2.0510873686409035,1.9009504391307503,1.4237522510042697,0.8434991701666864,1.203663227551363,-2.1412103079524334,-0.7291441713668562
-0.018050432052781583,-0.042828142612145445,0.19771524671048588,0.7570223353288528,0.4144257765616953,0.06699468813291908,-1.2187636078441129
-0.3071442200825501,0.5907405577772809,-0.06979441319824049,0.33326070517219014,-0.06728317467985168,1.0652397146494026,-0.45646826411490127
-0.602205229216857,0.3219948870082541,0.049503921942697544,1.0383882079018472,0.6047861198640812,-0.8367094083356835,-1.3862734443592102
0.520021475108578,-1.3478208849578026,-1.4087420089473364,-1.2973908628654072,-1.0171058609628492,0.09177874138149611,0.9982712869123238
1.2550951931500296,-1.0813389204111874,-1.2477539271952054,-1.0311525517353561,-0.9726763574694204,0.7193027171861974,0.6908702167262842
-0.4597900745419496,0.35131277182728293,0.8777570581745638,1.2326556579829562,1.4632405292922954,0.5245206556925825,-1.1755082441608558
-1.1774871233064248,0.9765337108749663,1.426503662649422,1.5206312065898957,1.8475849000446176,-0.7364572979326031,-1.5530572722431266
0.40928681525693184,-1.2440948754568928,0.03428596057623496,-0.10851974157855285,0.4557555593251184,0.07754101870879172,0.24346519180897677
-0.19225259688653212,0.7438183200609835,1.007078924266563,1.0587870728181248,1.276231469129982,-0.2488952777079127,-1.2913155870380795
-1.9966071796303237,1.5497695887193057,1.2967423387750399,1.5417450941862352,1.838899406667392,-1.961803867703021,1.1114342609352323
0.8833139570898749,-0.8316225928934887,-1.2616986647099646,-0.7064142055605896,-1.2026040460359093,0.24725760580933656,1.1066127428291854
-0.1099923184875374,0.7293952977992784,0.22596399768580117,0.3959275981544983,-0.11839049748008601,0.6930060835824811,-0.27742291071169584
0.9455229239052446,-0.5409899063514347,-0.5648704547452001,0.3941724859360906,-0.5943269663622814,0.5234061725960637,-0.7860668715450553
-0.6650548067515882,0.3939545685918344,0.12592609732022814,0.9193174095001856,0.5699461262505271,-0.8423764047879104,-1.0943409054348985
1.1746236642714325,-1.4464813000144314,-0.8954651078204502,-1.135597656634997,-0.720610909568683,0.5122082001186344,1.4361274468533807
-0.25833016689065874,0.5243782138570652,0.33770339151759465,0.8023813506212246,0.5615084148719719,-0.0035313605975494937,-0.16843802931327612
-0.6235814228119045,0.5788578593332493,0.13265207562831838,0.2839557791921665,-0.06283244060861742,-0.6880284923037393,-0.8975015215134071
0.7176988878099119,-1.173860951990157,-1.6132514428784255,-1.265526090871423,-1.5689549781440746,0.1275715623903051,0.07211851513363414
-0.2804960297542103,0.3361476603916995,0.31216419745451773,1.0000803632696802,0.9003378991592446,0.5793201648921765,-0.24698857661142015
0.4636038956110477,-1.3339406824925357,-1.2467872575238794,-1.425329224203856,-0.9575342555224006,0.04373474741940732,0.4769187485469029
-1.3921500701573615,1.533981238726538,1.6427182074541,0.8585363346079594,0.9416602852277972,-2.1412103079524334,0.1752463540228203
-2.4038064232949297,1.0799425529566593,1.197369799983739,1.36396913186578,1.8186220499143677,-1.965147608911958,0.5776897285955419
-0.4177556494810415,0.42936926854314283,0.14481824449979994,-0.08642627059432541,-0.4026134571503287,-0.5628024340242004,-1.4857795562164609
0.8586044520165768,-0.9259242893701389,-1.095073332056663,-0.5142286507570546,-0.8964908503542023,0.2515837453565114,0.4989070647544678
-0.06475765728448125,0.8412818342646489,0.2559705099083161,-0.5942912446416965,-0.7877425571119805,1.0293832307701773,-0.23159743275043024
-0.05545649330816703,0.43124437343433547,0.03541369772785448,0.2701925044068794,-0.2175301495765936,0.9397323215510803,-0.5545870991421084
0.6782078854343233,-0.7858627432665274,-1.1852423058678043,-0.4549473283118772,-0.9052686992947803,0.20349959509327512,0.38088181537381566
0.495898492121969,-0.7215534411342189,-0.9084592923282573,-0.4431416674580706,-0.540543226005214,0.17669670625542078,0.5193860862588874
-1.0802419850148917,0.4826540789669154,0.9353584080387312,1.5110495513156903,1.7969855284373477,-0.9105764473009963,-1.4534810230733233
-1.4626334645166086,1.2607359898683523,1.2102027451600261,1.7601342123329697,2.3325627978212933,-1.491020635197118,-0.1633271745457756
0.8958405586032897,-1.3610904262971184,-1.71041992391975,-1.6731179512829326,-1.2945307353503321,0.3108344108433353,1.010389281870952
-1.3120553199497664,1.1806874868905484,1.4137266612681365,1.6361525870847182,2.0731547034360944,-0.9297286852172122,-0.9821032648555801
-1.8731632488028178,1.5791410819110385,1.6581821405179376,1.507748949872712,1.9998833184872102,0.46060248015858557,1.2378848673525902
1.1813789948937612,-0.8781311774317392,-1.193321833827529,-0.6492258448901945,-0.9944785309771533,0.6581089520103302,0.2563188848287465
-0.0454280677844086,0.05022195110682506,-0.2891004315364367,0.3716779035306813,-0.31609161936567826,0.7697857256869433,-0.10346584126420354
0.6512371861416121,-1.320609647626377,-1.7977487661301765,-1.4971032999248115,-1.3390361877623314,0.44156352227873114,0.8143160412370745
0.6101490483397024,-1.0966735421348142,-0.5849813329751438,-0.2968122726081872,-0.2442051281898806,0.109585069285202,0.6563741605508672
-1.8106176635573665,1.8450948463345178,1.6627474372516897,1.6886218984178574,2.10839182839061,0.6337054788542061,1.5654057973956552
-1.1398839041780617,1.5217214182337238,1.719323158473665,1.5691677595641382,2.0315160738850215,0.7146699396605672,1.474395860785909
-1.048591857736493,1.5359009473876049,1.149771470453183,0.2021386048401222,0.6245323550949925,-1.3631749010378647,-2.6552094268120428
-1.7992153182030541,1.8983325607538526,1.7951382500567403,1.4500524690281504,1.6734428157909167,-1.3635191059141585,1.1972416405776203
0.616761616453326,-0.5460992798009053,-1.07364548961962,-0.7370618605427891,-0.9963047170678053,0.09695660587718125,0.3858810241866549
-0.7703270737815118,0.589835387689188,0.6201327854057512,0.7201667706495877,0.8242915068916862,0.6043301488100586,-1.2276109857216826
-0.3347110305824929,0.8307494150039603,0.39562953605683576,0.6205326086860324,0.4630148476810538,0.3671793996575062,-0.606000848707984
0.3306607418788466,-1.3351898313646153,0.0025326910026002587,-0.19926764527119373,0.4157491070160426,-0.029684633182307178,0.36887668366960663
-0.8036933982527737,0.7524488636608114,1.0456492261465966,1.7792484570126306,2.235388458948523,-0.39812914530259935,-0.9755602941468331
-2.8539136062642703,3.040977562366385,2.5907892411998583,-2.510055089300753,-0.08694349013444061,-2.1412103079524334,0.38622719052247667
0.58010115844735,-0.9119280381042019,-1.1712360121287502,-0.45814876450040737,-0.6619274222898424,0.1838861002722391,0.6923429153185965
-1.6858558661812704,1.7506167782673598,1.5623068804188462,1.3508845624937138,1.647951065695507,0.8332834817204294,1.0947812888310824
0.3870598239583735,-1.2996942163528604,-0.11743912079875228,-0.5252532076061199,0.21104967194602156,-0.008854614018058855,0.4432996025012586
-0.25046176865229075,-1.0947764749496844,0.4619171428238016,0.3081662160990018,0.6128072859561566,-0.23206611648252606,-1.5757254645674403
1.3294857549755656,-0.8295743330079075,-0.4409039589185138,-0.644432845785432,-1.5091047435970444,0.865760009817691,-0.47844400979293844
0.784925658559494,-1.2689867849343763,-0.33654942549038336,-0.2592550973418061,0.1337508047449736,0.41642870673257915,1.010516913915916
1.3322613027879133,-0.8304911988145842,-1.152711659809627,-0.9301979786118139,-1.162961588135742,1.150417608374987,0.8696211744381225
-0.08095444042562146,0.8083422352647798,0.4649220417086909,0.5736382162716245,0.3202921417069626,1.3374572561534075,-0.4810511012262347
1.3593488677910535,-0.7825552078111794,-1.3413692531236674,-0.8193827070290809,-1.4017604795758665,0.5514377149508723,1.1077997399995012
0.16136755702130198,-0.7166995969825672,-0.059971686828951085,0.6553172501118952,0.6501937507251898,-0.08413823429185786,0.2547008016319047
0.8839590695548601,-1.0343187408735286,-1.342680959813283,-0.5944378508214979,-1.039146782022207,0.33012252266412817,0.7087429058460398
0.8725356550390659,-1.0479362125731058,-0.674003634578747,-0.42070408533322556,-0.5182971716438545,0.3505562829582863,1.008906793432176
0.20007650895386225,-0.488648073405122,-0.035754408294639856,0.8198181963497138,0.5825242191091579,-0.0743098462855832,-0.09587916429235675
0.4599004325358413,-0.3097969824527511,-0.6497086052054829,0.3704429108421881,-0.7355172201070802,0.19850069286257183,-0.1217617216430566
0.408106830071938,-1.4019737761700848,-1.325409014601901,-1.5178496761104556,-0.9125656709748844,-0.0642928390503241,0.3459743053394114
